,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month
10231,1,1,1,0,0,1,2,2,1,8,0,0,1,0,0,1.0,2
10232,1,1,0,2,0,2,3,1,5,1,1,0,0,0,4,4.0,2
10233,0,1,1,1,0,4,3,1,1,2,1,0,0,0,5,3.0,0
10234,0,0,0,1,0,0,2,1,1,1,1,1,0,0,3,3.0,3
10235,0,0,0,1,0,2,3,1,1,3,1,1,1,1,5,3.0,1
10236,1,1,0,0,0,0,3,1,1,1,1,0,0,0,1,2.0,0
10237,0,0,0,0,0,0,2,1,1,6,1,0,1,0,0,2.0,3
10238,1,1,1,0,0,4,3,1,5,2,1,0,0,0,1,2.0,0
10239,0,0,1,2,0,4,2,1,1,3,1,0,1,0,13,4.0,3
10240,0,0,1,0,0,1,0,3,1,8,0,0,0,0,0,1.0,3
10241,0,0,0,1,0,0,2,0,2,1,1,0,0,0,3,3.0,1
10242,1,0,1,0,0,2,2,1,4,1,1,1,0,1,0,2.0,0
10243,0,0,1,1,0,4,2,1,1,3,1,1,1,0,0,3.0,1
10244,0,0,1,0,0,1,2,4,1,6,0,0,1,1,0,1.0,0
10245,0,0,1,0,1,0,2,1,1,5,1,0,0,1,12,2.0,0
10246,0,1,1,1,0,0,3,1,2,2,1,0,0,0,0,3.0,0
10247,0,0,1,0,0,4,2,1,1,5,1,1,1,0,2,2.0,2
10248,0,1,0,0,0,4,2,4,1,3,1,0,0,0,3,1.0,1
10249,1,1,1,0,0,4,2,1,1,7,1,0,0,0,1,2.0,0
10250,0,1,1,0,0,4,3,1,1,5,1,0,0,0,5,2.0,0
10251,1,0,1,0,0,4,2,1,1,5,1,0,0,0,1,2.0,1
10252,0,0,0,1,0,4,2,0,1,2,1,0,0,0,13,3.0,1
10253,0,0,1,0,0,4,2,1,1,3,1,0,0,1,1,2.0,2
10254,0,1,1,1,0,1,2,1,1,5,0,0,0,0,0,3.0,3
10255,1,0,0,1,1,4,3,1,1,1,1,1,1,0,2,3.0,3
10256,0,0,1,2,0,4,2,0,1,3,1,0,0,0,11,4.0,0
10257,1,0,1,0,0,4,2,1,5,4,1,0,1,0,1,2.0,1
10258,0,0,1,0,0,0,3,2,1,3,1,0,1,0,7,1.0,3
10259,0,0,1,0,0,1,3,1,1,8,0,0,1,0,0,2.0,1
10260,0,0,1,0,0,4,2,1,1,7,1,0,0,0,0,2.0,0
10261,1,1,1,0,1,4,1,1,1,1,1,0,0,0,2,2.0,2
10262,0,1,0,0,0,0,2,2,1,4,1,0,0,0,5,1.0,2
10263,0,0,1,1,0,2,2,1,1,3,1,0,0,0,0,3.0,2
10264,1,1,1,2,0,4,2,1,1,5,1,1,0,0,6,4.0,1
10265,0,1,1,1,0,4,2,0,1,5,1,0,0,1,1,3.0,2
10266,0,1,1,0,0,4,2,1,2,6,1,0,0,0,5,2.0,0
10267,0,1,0,0,0,0,3,1,1,4,1,0,0,0,0,2.0,2
10268,1,1,1,1,1,0,3,1,1,4,1,0,0,1,2,3.0,3
10269,0,0,1,0,1,2,2,1,1,6,1,0,0,0,8,2.0,2
10270,1,1,1,1,0,4,2,1,1,5,1,0,0,0,17,3.0,0
10271,1,1,1,0,0,4,2,1,1,6,1,0,0,0,0,2.0,2
10272,0,0,1,0,0,4,2,3,1,8,1,0,1,1,0,1.0,3
10273,1,1,1,0,1,4,3,1,1,1,1,0,0,0,5,2.0,2
10274,1,0,1,0,0,1,3,1,1,6,0,0,0,0,0,2.0,3
10275,0,0,1,0,0,4,2,1,1,6,1,0,0,0,8,2.0,3
10276,0,0,1,0,1,4,2,0,1,0,1,0,0,0,3,2.0,0
10277,0,0,1,2,0,4,2,1,1,5,1,0,1,0,0,4.0,0
10278,0,0,0,0,0,2,2,1,1,7,1,1,0,0,5,2.0,3
10279,0,0,1,0,0,1,2,3,1,7,0,0,1,0,0,2.0,2
10280,0,0,0,2,0,4,2,1,1,4,1,0,0,0,3,4.0,2
10281,0,1,1,0,0,4,3,1,1,2,1,1,0,0,1,2.0,1
10282,0,0,1,1,1,2,2,0,1,2,1,0,0,1,5,3.0,1
10283,0,0,0,0,0,4,2,2,1,2,1,0,0,0,3,1.0,3
10284,1,1,1,1,1,0,2,1,1,4,1,0,0,0,6,3.0,2
10285,1,0,1,2,0,0,2,1,1,6,1,0,0,0,3,4.0,0
10286,0,0,0,2,0,2,1,1,5,2,1,1,1,0,5,4.0,0
10287,1,1,1,0,0,1,3,1,1,9,0,0,0,0,0,2.0,0
10288,0,0,1,1,0,4,3,1,1,1,1,0,0,0,0,3.0,1
10289,0,0,1,0,0,4,2,1,1,6,1,0,0,0,11,2.0,2
10290,0,0,0,0,0,4,2,0,1,4,1,0,1,0,11,2.0,1
10291,1,1,0,0,0,0,2,1,1,6,1,0,0,0,1,2.0,3
10292,1,0,1,0,0,0,2,1,1,0,1,1,0,1,5,2.0,1
10293,1,1,1,0,0,0,2,1,1,2,1,0,0,0,1,2.0,0
10294,1,0,1,0,0,0,2,1,1,4,1,0,0,0,4,2.0,3
10295,0,0,1,0,1,0,2,0,1,5,1,0,0,0,3,2.0,3
10296,1,0,0,0,0,4,2,1,1,4,1,1,0,0,6,2.0,1
10297,0,0,1,0,0,1,3,3,1,8,0,0,0,0,0,1.0,3
10298,0,0,1,0,1,0,3,1,1,1,1,0,1,0,5,2.0,3
10299,1,0,1,2,0,4,2,1,1,2,1,0,0,0,1,4.0,3
10300,0,0,0,0,0,4,3,1,1,1,1,0,0,1,0,2.0,1
10301,0,0,1,0,0,0,2,3,1,0,1,0,0,0,0,1.0,0
10302,0,0,0,1,0,4,2,1,1,2,1,1,1,0,3,3.0,1
10303,0,1,0,0,2,4,3,3,1,6,1,1,1,1,2,1.0,1
10304,0,1,1,0,0,0,2,1,1,2,1,0,0,0,8,2.0,3
10305,1,0,1,1,0,4,3,1,1,1,1,0,1,0,3,3.0,0
10306,0,1,1,0,0,0,3,1,1,5,1,1,0,0,5,2.0,0
10307,0,0,1,0,0,4,1,1,1,2,1,0,0,0,1,2.0,1
10308,0,0,1,2,0,4,3,1,1,3,1,0,0,1,8,4.0,0
10309,0,0,0,0,0,0,3,2,5,4,1,0,0,0,0,1.0,0
10310,1,0,0,1,0,4,3,1,2,1,1,0,0,0,0,3.0,2
10311,0,0,1,0,0,4,2,1,1,1,1,0,0,0,0,2.0,2
10312,0,1,1,1,0,0,2,3,1,2,1,0,0,0,12,2.0,2
10313,0,0,1,0,0,1,2,1,1,8,0,0,0,0,0,2.0,0
10314,0,1,0,1,0,4,3,1,5,1,1,0,0,0,14,3.0,2
10315,0,0,0,0,0,2,2,3,5,1,1,0,0,0,10,1.0,2
10316,0,0,1,0,0,4,2,3,1,5,1,0,0,0,3,1.0,0
10317,0,1,1,1,0,0,2,1,1,4,1,0,0,0,5,3.0,2
10318,1,1,1,1,1,4,3,1,1,2,1,1,1,1,2,3.0,0
10319,0,1,1,0,0,0,3,1,5,2,1,0,0,0,8,2.0,0
10320,0,0,1,0,1,4,2,1,1,6,1,0,0,0,0,2.0,2
10321,1,1,1,5,0,4,2,1,0,2,1,0,0,0,2,7.0,3
10322,0,0,1,0,0,1,2,1,1,9,0,0,0,0,0,2.0,1
10323,0,1,1,0,0,0,2,1,1,5,1,0,0,0,6,2.0,3
10324,1,0,1,0,1,4,2,1,1,7,1,0,0,0,6,2.0,1
10325,1,1,0,0,0,2,2,1,1,1,1,1,0,0,0,2.0,1
10326,0,0,1,0,0,1,1,4,1,8,0,0,0,0,0,1.0,2
10327,0,1,1,0,1,4,2,2,1,5,1,1,1,0,11,1.0,1
10328,0,0,0,0,0,0,2,1,1,1,1,0,0,0,12,2.0,1
10329,1,1,1,0,0,1,2,0,1,8,0,0,1,0,0,2.0,2
10330,0,0,0,0,0,4,2,0,1,4,1,0,1,0,11,2.0,2
10331,0,0,1,0,1,4,2,3,1,1,1,0,0,0,8,1.0,0
10332,0,0,1,1,2,0,3,1,1,4,1,0,1,0,0,3.0,3
10333,1,0,1,3,0,4,2,1,1,3,1,1,1,0,1,5.0,2
10334,1,0,1,0,0,4,2,0,1,5,1,0,0,0,10,2.0,0
10335,0,0,1,0,0,1,2,2,1,7,0,0,0,0,0,1.0,0
10336,1,1,0,0,1,4,1,1,5,0,1,0,1,0,1,2.0,0
10337,1,1,0,0,0,0,2,1,1,2,1,0,0,0,4,2.0,1
10338,0,0,1,0,0,0,2,3,1,6,1,1,1,0,1,1.0,1
10339,0,0,1,0,0,4,2,4,1,5,1,0,0,0,8,1.0,1
10340,0,0,1,0,0,4,2,1,1,4,1,0,0,0,3,2.0,1
10341,1,1,1,0,0,4,2,1,1,6,1,1,0,0,1,2.0,1
10342,1,1,1,0,1,1,3,1,1,8,0,0,0,0,0,2.0,0
10343,1,0,0,2,0,0,2,1,1,4,1,1,0,0,2,4.0,0
10344,0,1,0,0,0,4,2,1,1,4,1,0,0,0,7,2.0,2
10345,0,0,0,0,0,1,3,3,1,9,0,0,0,0,0,1.0,3
10346,1,0,0,0,0,4,2,3,5,0,1,0,0,0,3,1.0,0
10347,1,1,0,0,0,4,2,1,1,1,1,0,0,0,1,2.0,1
10348,0,1,1,0,0,2,2,1,1,6,1,0,0,0,5,2.0,0
10349,1,1,1,1,0,4,2,1,1,6,1,1,1,0,1,3.0,2
10350,0,0,0,0,0,4,2,1,1,1,1,0,0,0,1,2.0,0
10351,0,0,1,0,0,0,3,1,1,2,1,0,1,1,0,2.0,3
10352,1,1,1,1,0,4,2,1,1,1,1,0,0,0,1,3.0,0
10353,0,0,0,0,0,2,3,0,1,8,1,0,0,1,5,2.0,0
10354,0,0,0,0,0,4,3,3,1,3,1,0,0,0,16,1.0,3
10355,0,0,1,0,0,1,2,3,1,7,0,0,0,0,0,1.0,1
10356,1,1,0,0,0,2,2,0,1,3,1,0,0,0,5,2.0,2
10357,1,1,1,1,0,1,2,1,1,1,1,1,0,0,6,3.0,1
10358,0,0,0,1,0,4,2,1,1,2,1,1,1,0,3,3.0,3
10359,0,0,1,4,0,0,2,1,1,5,1,0,0,0,5,6.0,2
10360,0,1,1,0,0,0,3,1,1,3,1,0,0,0,12,2.0,2
10361,0,1,1,0,1,2,3,2,1,6,1,0,0,0,5,1.0,3
10362,1,0,0,0,1,0,3,3,1,1,1,1,1,1,18,1.0,0
10363,1,1,0,0,1,0,2,1,1,0,1,0,0,0,1,2.0,0
10364,1,1,1,0,1,4,2,0,1,1,1,0,0,0,3,2.0,2
10365,0,0,1,0,1,1,2,1,2,7,0,0,0,0,0,2.0,1
10366,1,1,0,0,0,4,2,3,1,6,1,0,0,0,6,1.0,1
10367,0,1,1,1,0,0,2,0,1,2,1,0,0,0,5,3.0,0
10368,0,0,1,0,1,0,2,3,4,4,1,0,0,0,1,1.0,2
10369,0,1,1,1,0,4,2,2,1,1,1,0,0,1,1,2.0,0
10370,0,0,1,0,0,1,2,3,1,8,0,0,0,0,0,1.0,0
10371,1,1,1,1,1,4,2,1,1,2,1,0,0,0,0,3.0,3
10372,0,0,1,0,0,1,3,1,1,7,0,0,1,0,0,2.0,0
10373,0,0,1,0,0,1,2,1,1,8,0,0,0,1,0,2.0,2
10374,1,0,1,1,0,4,2,1,1,4,1,0,0,0,1,3.0,2
10375,1,0,1,0,0,4,2,3,1,0,1,1,0,0,1,1.0,1
10376,0,1,0,0,1,0,2,0,1,6,1,0,1,0,5,2.0,1
10377,0,0,1,2,0,4,2,2,1,3,1,1,0,0,3,3.0,0
10378,1,1,1,0,0,4,2,0,1,2,1,1,1,0,1,2.0,1
10379,0,0,1,0,0,1,2,1,1,6,0,0,1,0,0,2.0,2
10380,1,1,1,0,0,4,2,1,1,3,1,0,0,0,1,2.0,1
10381,0,1,0,0,0,2,1,3,1,2,1,1,0,0,5,1.0,1
10382,0,0,1,0,0,0,2,4,1,5,1,0,0,0,5,1.0,1
10383,0,0,1,0,0,4,3,3,1,3,1,0,0,0,0,1.0,0
10384,1,1,1,0,0,0,2,1,1,0,1,0,0,0,3,2.0,1
10385,1,1,1,0,0,0,3,1,1,3,1,0,0,0,10,2.0,0
10386,1,0,1,0,0,4,3,1,1,5,1,0,0,0,4,2.0,1
10387,0,0,0,0,1,0,2,1,1,6,1,1,1,0,13,2.0,2
10388,1,0,1,0,0,4,2,1,1,4,1,0,1,0,6,2.0,0
10389,0,1,0,0,0,0,2,1,1,4,1,0,1,0,3,2.0,0
10390,1,0,1,0,1,4,2,1,1,2,1,0,0,0,5,2.0,0
10391,0,0,0,0,0,4,2,1,1,5,1,0,0,0,18,2.0,2
10392,0,0,0,0,0,1,2,1,2,7,0,0,0,0,0,2.0,3
10393,0,0,1,2,0,4,2,2,1,4,1,0,0,0,5,3.0,3
10394,1,0,1,2,0,4,2,1,1,4,1,0,0,0,1,4.0,0
10395,1,1,1,0,1,2,2,1,1,5,1,0,0,0,17,2.0,0
10396,0,0,0,0,0,4,2,1,1,4,1,1,0,0,10,2.0,0
10397,0,1,1,2,0,0,3,0,1,2,1,0,0,1,3,4.0,1
10398,0,1,1,0,1,1,2,1,1,6,0,0,1,0,0,2.0,0
10399,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,0
10400,0,1,1,0,2,0,3,1,1,4,1,0,1,0,0,2.0,2
10401,1,1,0,1,0,0,2,1,1,1,1,0,0,0,1,3.0,3
10402,0,0,0,0,0,1,2,1,1,9,0,0,0,0,0,2.0,0
10403,1,1,1,0,1,4,3,1,1,1,1,1,1,1,2,2.0,3
10404,1,1,1,0,1,4,2,1,1,6,1,1,0,0,2,2.0,0
10405,0,1,1,1,0,4,3,1,1,4,1,0,0,0,2,3.0,3
10406,0,0,0,0,0,0,3,1,1,3,1,0,0,0,1,2.0,0
10407,0,0,1,0,1,0,1,1,2,2,1,0,0,0,8,2.0,1
10408,1,1,0,2,0,0,3,1,1,1,1,1,1,0,3,4.0,0
10409,1,1,1,0,0,4,3,1,1,3,1,0,0,0,2,2.0,1
10410,1,1,1,0,1,4,2,1,1,5,1,0,0,0,2,2.0,0
10411,0,0,1,0,0,2,2,1,1,6,1,0,0,0,7,2.0,1
10412,0,0,1,1,0,4,2,2,1,1,1,1,1,0,8,2.0,1
10413,1,0,0,0,0,0,2,1,1,7,1,1,0,0,6,2.0,2
10414,0,0,0,1,0,2,3,0,1,2,1,0,1,0,7,3.0,1
10415,0,0,1,0,0,0,3,3,1,2,1,0,0,1,5,1.0,3
10416,1,0,0,0,0,4,1,1,1,1,1,1,0,0,6,2.0,1
10417,1,0,1,1,0,4,2,1,1,1,1,1,0,0,1,3.0,0
10418,1,1,1,0,0,4,2,3,4,0,1,0,0,1,6,1.0,0
10419,0,0,0,1,0,4,2,1,1,2,1,1,1,0,3,3.0,3
10420,1,1,0,1,0,4,3,1,1,2,1,0,0,0,1,3.0,3
10421,0,1,1,2,1,0,3,1,1,4,1,0,1,0,0,4.0,0
10422,0,0,0,1,0,4,2,1,1,2,1,0,0,0,2,3.0,2
10423,1,0,0,0,2,0,3,1,1,7,1,0,0,0,2,2.0,1
10424,0,1,1,1,1,0,2,1,1,3,1,0,0,0,2,3.0,1
10425,0,0,1,0,0,4,2,3,1,0,1,0,0,0,1,1.0,0
10426,0,1,1,1,0,4,3,1,1,1,1,1,0,0,3,3.0,0
10427,0,0,0,0,0,4,2,1,1,3,1,0,1,0,10,2.0,1
10428,1,1,1,1,0,4,3,1,5,2,1,1,0,0,1,3.0,1
10429,0,0,1,1,0,0,2,1,1,4,1,0,0,0,0,3.0,2
10430,0,0,1,0,0,4,2,1,1,6,1,1,0,0,3,2.0,0
10431,1,1,1,0,1,0,3,1,1,7,1,0,1,1,1,2.0,0
10432,1,0,0,0,0,0,2,1,1,4,1,0,0,0,1,2.0,1
10433,0,1,1,1,0,2,2,1,1,3,1,0,0,0,1,3.0,2
10434,1,1,1,2,2,0,3,1,1,3,1,0,0,0,5,4.0,1
10435,1,1,1,0,1,0,2,1,1,7,1,1,1,0,2,2.0,1
10436,1,0,0,0,1,2,3,3,1,1,1,0,0,0,5,1.0,1
10437,0,0,1,0,1,0,2,4,1,3,1,1,1,1,5,1.0,1
10438,1,0,0,3,0,4,2,1,1,3,1,0,0,0,1,5.0,3
10439,0,0,1,0,0,2,2,3,1,8,1,0,0,0,7,1.0,3
10440,0,0,1,0,0,0,3,3,1,5,1,0,1,1,1,1.0,0
10441,1,1,1,0,0,4,2,1,1,1,1,0,0,0,1,2.0,1
10442,0,1,0,2,0,0,1,1,1,1,1,1,1,0,5,4.0,3
10443,0,1,1,0,0,1,3,1,1,8,0,0,1,0,0,2.0,2
10444,0,0,0,0,0,2,2,2,1,7,1,1,1,0,18,1.0,0
10445,0,0,0,0,0,0,3,2,5,4,1,0,0,0,0,1.0,2
10446,0,0,1,0,1,4,3,3,1,5,1,0,0,0,3,1.0,0
10447,0,0,1,0,0,1,2,3,1,9,0,0,0,0,0,1.0,1
10448,0,0,1,0,1,1,3,1,1,7,0,0,1,0,0,2.0,2
10449,0,0,0,1,0,0,2,1,1,2,1,0,0,0,2,3.0,2
10450,1,1,1,0,0,2,2,1,1,1,1,0,0,0,6,2.0,2
10451,1,0,0,0,0,0,3,0,1,6,1,0,0,1,1,2.0,2
10452,0,0,0,0,0,1,2,4,2,7,0,0,1,1,0,1.0,1
10453,0,0,1,0,0,0,3,4,1,8,1,0,1,0,0,1.0,3
10454,0,0,1,0,0,1,2,3,1,8,0,0,0,0,0,1.0,3
10455,0,0,0,0,0,4,3,0,1,4,1,1,1,0,5,2.0,1
10456,0,0,0,0,0,0,2,1,1,4,1,0,1,0,2,2.0,3
10457,0,1,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,1
10458,0,0,1,0,0,0,2,1,1,0,1,0,0,0,5,2.0,0
10459,1,1,1,0,0,0,2,1,1,3,1,0,0,1,1,2.0,1
10460,1,1,1,0,1,4,2,1,1,3,1,1,0,0,1,2.0,2
10461,0,1,0,0,0,0,2,0,5,3,1,0,0,0,1,2.0,0
10462,0,0,1,0,0,0,1,1,1,2,1,1,1,0,0,2.0,2
10463,1,1,1,0,0,0,2,1,1,0,1,0,1,0,3,2.0,1
10464,0,0,1,2,0,0,2,1,1,1,1,0,0,1,4,4.0,1
10465,0,0,1,0,1,4,2,1,1,5,1,0,0,0,14,2.0,0
10466,1,1,1,2,0,4,2,0,1,3,1,0,0,0,1,4.0,1
10467,0,1,1,1,0,4,2,1,1,3,1,0,0,0,3,3.0,2
10468,0,1,1,1,1,4,1,3,1,2,1,0,0,0,5,2.0,1
10469,0,0,1,0,0,1,2,1,1,8,0,0,0,0,0,2.0,0
10470,0,0,1,1,0,4,2,2,1,1,1,1,1,0,8,2.0,0
10471,1,1,1,1,0,4,3,1,1,5,1,0,0,0,2,3.0,0
10472,0,0,1,0,1,4,3,1,1,4,1,1,1,0,8,2.0,1
10473,0,0,1,1,0,4,2,1,1,3,1,1,1,0,0,3.0,0
10474,0,0,1,1,0,2,2,0,1,4,1,0,0,0,5,3.0,1
10475,0,0,1,0,0,4,2,0,1,6,1,0,0,0,0,2.0,0
10476,0,0,1,1,0,0,3,1,1,4,1,0,1,0,2,3.0,0
10477,0,0,0,0,1,0,2,3,5,2,1,1,1,0,0,1.0,1
10478,0,0,0,0,1,2,3,1,1,2,1,0,1,0,8,2.0,3
10479,0,1,1,1,0,0,2,1,1,3,1,0,0,0,1,3.0,1
10480,1,1,1,0,0,0,3,1,1,1,1,0,0,0,6,2.0,2
10481,0,1,1,0,0,4,2,1,1,2,1,1,0,0,8,2.0,2
10482,1,1,1,2,0,4,2,1,1,1,1,0,0,0,1,4.0,0
10483,0,0,1,0,0,0,2,1,1,5,1,0,0,0,1,2.0,2
10484,0,1,1,0,0,4,3,2,4,1,1,1,0,0,0,1.0,1
10485,0,1,1,1,0,4,2,1,1,4,1,0,1,0,3,3.0,0
10486,0,1,1,0,0,4,2,1,1,4,1,0,1,0,0,2.0,0
10487,0,0,0,0,0,4,2,3,5,0,1,0,0,0,3,1.0,0
10488,0,0,1,0,0,1,2,1,2,8,0,0,1,0,0,2.0,3
10489,1,1,1,0,1,4,1,1,1,4,1,0,1,0,2,2.0,1
10490,0,0,0,0,0,4,2,1,2,5,1,1,1,0,3,2.0,3
10491,0,1,0,0,1,4,3,1,0,3,1,1,0,0,7,2.0,2
10492,0,0,1,0,0,2,2,1,1,6,1,0,0,0,2,2.0,2
10493,1,0,0,0,0,4,2,3,5,0,1,1,1,1,0,1.0,0
10494,1,1,1,0,0,1,3,1,1,6,0,0,0,0,0,2.0,2
10495,0,1,0,1,1,4,3,1,1,3,1,0,0,0,2,3.0,0
10496,0,0,0,1,0,4,2,0,1,4,1,1,1,0,5,3.0,0
10497,0,0,1,0,1,1,2,1,1,7,0,0,1,0,0,2.0,1
10498,1,0,1,1,0,2,2,1,1,3,1,0,0,0,1,3.0,3
10499,1,1,1,0,2,4,2,1,1,6,1,0,0,0,2,2.0,0
10500,0,0,1,0,0,4,2,1,1,6,1,0,1,0,0,2.0,1
10501,0,0,1,0,0,0,3,1,1,5,1,1,1,0,0,2.0,1
10502,0,0,1,0,0,1,2,1,1,9,0,0,0,0,0,2.0,0
10503,1,0,0,0,0,0,2,1,1,1,1,1,0,0,5,2.0,0
10504,0,1,0,0,2,4,3,1,1,3,1,1,0,0,2,2.0,2
10505,1,0,1,0,0,4,2,1,1,5,1,0,0,0,0,2.0,0
10506,0,0,1,0,0,0,2,4,1,5,1,0,0,0,12,1.0,0
10507,0,0,0,0,0,4,2,2,1,3,1,0,0,0,13,1.0,3
10508,0,0,0,0,0,4,2,1,1,5,1,1,0,0,0,2.0,0
10509,1,0,0,0,0,4,2,2,1,3,1,0,0,0,1,1.0,0
10510,0,0,0,0,0,4,2,0,1,5,1,0,0,0,7,2.0,1
10511,0,0,0,0,0,2,2,3,5,1,1,0,0,0,7,1.0,0
10512,0,1,0,0,0,1,2,1,1,5,0,0,1,0,0,2.0,2
10513,0,0,1,0,0,0,3,1,1,0,1,1,0,1,5,2.0,0
10514,1,1,1,0,1,4,2,0,1,1,1,0,0,0,3,2.0,0
10515,0,0,0,0,0,2,2,1,5,5,1,0,0,0,7,2.0,3
10516,1,0,1,0,1,4,2,0,1,4,1,0,0,0,6,2.0,0
10517,0,0,1,0,0,1,2,4,1,7,0,0,0,0,0,1.0,1
10518,0,0,1,2,0,4,2,1,1,2,1,0,0,0,1,4.0,0
10519,0,1,1,0,0,2,3,1,1,5,1,0,0,0,7,2.0,3
10520,0,1,0,1,0,0,3,0,5,1,1,0,1,1,8,3.0,1
10521,0,0,0,0,0,1,2,1,1,8,0,0,0,0,0,2.0,0
10522,0,0,1,1,0,2,2,3,1,4,1,0,0,0,0,2.0,3
10523,0,1,1,0,0,4,2,1,1,5,1,0,0,0,3,2.0,0
10524,0,0,1,0,0,1,3,2,1,9,0,0,0,0,0,1.0,0
10525,1,0,1,0,0,4,2,1,1,4,1,0,0,0,1,2.0,0
10526,1,0,1,0,1,0,2,1,1,2,1,0,0,0,2,2.0,3
10527,0,0,1,0,0,2,2,3,1,6,1,1,0,0,5,1.0,2
10528,0,0,1,0,0,1,2,1,1,8,0,0,0,0,0,2.0,1
10529,0,0,1,0,0,4,2,1,1,6,1,1,1,0,3,2.0,0
10530,1,1,1,0,0,4,2,1,1,4,1,0,0,0,1,2.0,2
10531,0,0,1,0,0,1,2,4,1,8,0,0,1,0,0,1.0,0
10532,0,0,1,0,0,1,2,1,1,8,0,0,1,0,0,2.0,3
10533,0,0,0,1,0,4,2,1,5,2,1,1,1,0,5,3.0,0
10534,0,0,0,0,0,1,2,0,1,8,0,0,1,0,0,2.0,2
10535,0,0,0,0,1,2,3,1,1,4,1,0,1,0,2,2.0,0
10536,1,0,1,0,1,0,3,2,1,6,1,0,0,0,0,1.0,1
10537,0,0,1,0,0,1,2,4,1,9,0,0,0,0,0,1.0,0
10538,0,0,1,2,0,4,3,1,1,4,1,1,1,1,1,4.0,1
10539,1,1,1,0,1,1,2,1,1,7,0,0,0,0,0,2.0,2
10540,1,0,1,1,0,0,2,0,1,5,1,0,0,0,1,3.0,3
10541,0,0,1,1,0,4,3,1,1,3,1,1,0,0,0,3.0,1
10542,0,1,1,2,0,4,1,1,1,2,1,1,1,0,5,4.0,0
10543,1,1,1,0,1,4,3,1,1,0,1,0,0,0,3,2.0,0
10544,0,0,0,0,0,4,3,1,1,3,1,1,1,0,2,2.0,1
10545,0,0,1,0,0,4,2,1,1,6,1,0,1,0,3,2.0,3
10546,0,0,1,0,0,4,3,2,1,6,1,0,0,0,0,1.0,1
10547,0,0,1,0,0,0,2,1,1,7,1,0,1,0,7,2.0,2
10548,0,0,1,0,0,1,2,1,1,7,0,0,1,0,0,2.0,3
10549,1,1,1,1,0,4,2,1,1,4,1,0,0,0,1,3.0,0
10550,1,1,1,0,0,4,2,1,1,8,1,0,0,0,6,2.0,3
10551,0,0,1,3,0,0,2,1,1,2,1,0,0,0,3,5.0,2
10552,0,0,1,0,0,4,2,1,1,5,1,0,0,0,2,2.0,3
10553,0,0,1,0,0,1,0,3,1,7,0,0,0,0,0,1.0,0
10554,1,1,0,0,0,2,2,1,1,1,1,1,0,0,0,2.0,3
10555,0,1,1,0,0,0,2,3,1,6,1,0,0,0,3,1.0,2
10556,0,0,1,0,0,1,0,1,1,8,0,0,0,0,0,2.0,0
10557,0,1,1,0,1,2,3,1,1,8,1,0,1,0,0,2.0,0
10558,0,0,1,0,0,4,2,1,1,4,1,0,0,0,7,2.0,2
10559,1,1,1,0,0,4,2,1,1,6,1,0,1,0,1,2.0,2
10560,0,0,1,1,0,0,2,3,1,3,1,0,0,0,1,2.0,1
10561,0,0,1,0,0,4,2,1,1,5,1,0,0,0,3,2.0,2
10562,1,1,1,1,1,4,2,1,1,5,1,0,1,0,1,3.0,2
10563,0,0,0,0,0,2,2,3,1,4,1,0,0,0,5,1.0,0
10564,0,1,1,1,6,0,3,3,1,1,1,0,0,0,2,2.0,0
10565,0,1,1,0,0,0,3,1,1,7,1,0,0,0,5,2.0,1
10566,1,0,0,1,0,4,2,1,1,4,1,0,0,0,6,3.0,2
10567,0,1,0,0,2,4,3,3,1,6,1,1,1,1,2,1.0,1
10568,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,0
10569,0,0,0,2,0,2,2,1,1,2,1,0,1,0,7,4.0,3
10570,0,0,1,0,0,4,2,1,1,1,1,0,0,1,3,2.0,0
10571,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,0
10572,0,1,1,0,0,0,3,0,1,4,1,1,1,0,2,2.0,1
10573,0,1,1,1,1,4,1,3,1,2,1,0,0,0,5,2.0,1
10574,1,1,0,0,0,4,2,1,1,5,1,1,1,0,1,2.0,1
10575,0,0,0,0,0,1,3,3,1,8,0,0,1,0,0,1.0,2
10576,0,0,0,1,0,4,2,1,1,6,1,1,1,0,5,3.0,1
10577,0,1,1,0,0,0,3,1,1,5,1,0,0,0,2,2.0,3
10578,0,0,1,0,0,1,2,3,1,8,0,0,0,0,0,1.0,1
10579,0,0,0,0,0,0,3,3,4,0,1,1,0,1,3,1.0,1
10580,0,1,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,1
10581,0,0,0,0,0,4,2,1,1,4,1,1,0,0,3,2.0,3
10582,0,0,1,0,1,1,2,1,1,7,0,0,0,0,0,2.0,0
10583,0,1,1,0,1,0,2,3,1,4,1,0,0,0,5,1.0,3
10584,0,0,1,0,0,4,2,1,1,1,1,1,1,0,13,2.0,1
10585,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,1
10586,0,0,1,0,1,4,3,1,1,4,1,1,1,0,8,2.0,2
